0
";2017-12-04 08:20;0;0;""#Hope he is safe.Release ir charge him...the search officers are all Kikuyus n Kalenjins ."";;;#Hope;""937552286317973506"";https://twitter.com/gemuntu/status/937552286317973506        "
";2017-12-02 12:11;0;0;""Big Q: Are all KDF Kikuyus and Kalenjins ? just thinking aloud. @odmk @jmudhama@orengojm@Ahjoho@m-miguna"";;@odmk @jmudhama @orengojm @Ahjoho @m;;""936885531253682187"";https://twitter.com/IOmwandho/status/936885531253682187        "
";2017-12-01 16:11;0;1;""Just like not all Kalenjins are familiar with ""LAIBON"" is the same way not all Luos are familiar with this ""Omieri Nonsense""—I mean it is silly to imagine that ""Omieri"" is part of Luo Culture. These are Luos if you don't understand:Acholi Dinka Nuer Adhola Ugenya etc."";;;;""936583606167900160"";https://twitter.com/WashingtonOOny2/status/936583606167900160    "
";2017-11-30 18:06;0;0;""All fiscal positions in country are under leadership of 2 tribes;Kikuyu & Kalenjins .CBK governor  public service head KPA  KRA Kenya Railway NIS IG police  Ken gen etc"";;;;""936250113986412546"";https://twitter.com/Danielotieno6/status/936250113986412546 "
";2017-11-30 08:47;0;2;""On that day ensure that all kikuyus and Kalenjins are tucked in central and Kalenjin Land"";;;;""936109375005118465"";https://twitter.com/TheMheshimiwa/status/936109375005118465        "
";2017-11-29 20:39;1;1;""The perception that all kalenjins are sycophants and beneficiaries of other Kenyans suffering is untrue listen to Daisy Amdany and you will realize that #InaugurationKe"";;;#InaugurationKe;""935926079495311360"";https://twitter.com/KapRauji/status/935926079495311360        "
";2017-11-28 19:57;0;0;""Then Kalenjins are struggling for nothing with their hate. From my experience  most Luos don’t have an issue with Kalenjins at all and don’t even hate them or see them as a threat."";;;;""935553130753818624"";https://twitter.com/goandshop/status/935553130753818624       "
";2017-11-28 15:40;0;0;""Dreams of all ?you are just carrying the dreams of kikuyus and kalenjins period but liberation is fast approaching"";;;;""935488679342206976"";https://twitter.com/CosmasMutuaWam1/status/935488679342206976        "
";2017-11-28 15:13;0;0;""Just to let you know; NASA supporters are not like Kikuyus & Kalenjins who are being transported in school buses to attend #inaugurationKE   they are frm all tribes & chew teargas for a just society!"";;;#inaugurationKE;""935481844363071489"";https://twitter.com/Loosofy/status/935481844363071489       "
";2017-11-28 14:06;0;2;""of course all Kenyans only mean Kikuyu and kalenjins only the other are nothing br boot likers"";;;;""935465008015613953"";https://twitter.com/johnysenior/status/935465008015613953        "
";2017-11-28 10:39;0;3;""you realize they are all kalenjins (teeth)...bus iliwabeba ilifika mapema na place ya kulala haikua"";;;;""935412723046854656"";https://twitter.com/TuccitheGenius/status/935412723046854656        "
";2017-11-28 09:52;0;0;""Question- how stupid are our Kenya police and @kdfinfo ? Don’t tell me all of them are Kikuyus Or Kalenjins  why kill your people and why not even one stand up against the duo( Uhuru Kenyatta and William Ruto) just like Zimbabwe or other nation #Resist"";;@kdfinfo;#Resist;""935401049640357888"";https://twitter.com/hassanlwt/status/935401049640357888       "
";2017-11-28 09:23;0;0;""Migori County does not recognize Uthamaki swearing in  the police are scared contemplating where the crowd will come from and hey they are all kalenjins and kikuyus. People are watching @KTNNews hapa people have resisted fake TVs @citizentvkenya and @ntvkenya @Asamoh_ @IvyMboya https:// twitter.com/TEAMNASA_KE/st atus/935026056192581632 …"";;@KTNNews @citizentvkenya @ntvkenya @Asamoh_ @IvyMboya;;""935393623587385345"";https://twitter.com/kuwampole/status/935393623587385345       "
";2017-11-28 09:19;0;0;""In whole afreica its only kalenjins who burnt people in church due to their foolishness   now u can tell who are fools in all aaafrica"";;;;""935392669219676160"";https://twitter.com/Lucky246777671/status/935392669219676160       "
";2017-11-28 06:24;0;1;""Are you calling kalenjins fools? Those who have come all the way to witness the inauguration of their President the one they voted for?"";;;;""935348755720630272"";https://twitter.com/Viralmatic254/status/935348755720630272        "
";2017-11-27 21:34;0;0;""Not all kalenjins   only those who have no idea how modern slaves are auctioned."";;;;""935215221043597313"";https://twitter.com/chuma_mathew/status/935215221043597313       "
";2017-11-26 21:49;0;0;""@UKenyatta promises to unite the nation. If I may ask #Decision2017   are Kikuyus and Kalenjins not united? I thought they all loved their President and his deputy!"";;@UKenyatta;#Decision2017;""934856712347111426"";https://twitter.com/pekimontry/status/934856712347111426       "
";2017-11-26 15:02;0;1;""not all kalenjins are in the side u are talkin about sir remember CCM it's not dead yet"";;;;""934754184754319360"";https://twitter.com/KiruiPaul8/status/934754184754319360        "
";2017-11-26 00:53;0;0;""Tesos and kalenjins share one thing in common  there are all nilots. My question is this  Do you actually remember your diheart brother Ather odera? Please think of him"";;;;""934540492905345024"";https://twitter.com/IjakaOmaset/status/934540492905345024      "
";2017-11-25 23:39;1;9;""Look where we are now  still hapless and still oppressed by kikuyus and kalenjins ..it is not regret  it is bitterness  it is pointless whether we voted or not  we could be here this way anyway. All hope is gone"";;;;""934521876059230210"";https://twitter.com/mgongi_/status/934521876059230210    "
";2017-11-25 11:14;0;0;""Not all kalenjins are for this govt."";;;;""934334341169246208"";https://twitter.com/Leahs_Daughter/status/934334341169246208        "
";2017-11-24 14:35;0;0;""not all kalenjins are chupilee. am a keiyo and proud member of NASA"";;;;""934022660702507008"";https://twitter.com/gili254/status/934022660702507008        "
";2017-11-24 10:54;1;1;""Selective use of brains at it's best. List all government officers then. Matiang'i  Balala  Mailu  Omamo are Kikuyus while Adan  Wamalwa  Wakhungu  Amina  Kazungu are Kalenjins ."";;;;""933967020164599808"";https://twitter.com/muiruri_paul/status/933967020164599808 "
";2017-11-23 11:13;0;0;""And all kikuyus and kalenjins and mt kenya mafia invited...or simply say all fellow looters grabbers and thieves and others aspiring to grab or loot are invited"";;;;""933609410768834560"";https://twitter.com/NyangiVicky/status/933609410768834560       "
";2017-11-22 21:09;0;0;""CS's Wario Waghungu Wamalwa Kaimenyi Matiangi Omamo Balala Amina Kazungu"
";2017-11-22 20:56;0;0;""Tunju  Duare  washiare  Mutua  Matiang and many more all are Kikuyu na kalenjins . Prof for nothing"";;;;""933393757814296577"";https://twitter.com/KenyanTribeless/status/933393757814296577    "
";2017-11-22 13:41;0;0;""#MaaProtests it's official that all other communities are criminals apart from Kikuyus and Kalenjins ."";;;#MaaProtests;""933284329924546561"";https://twitter.com/wuodogidi3/status/933284329924546561        "
";2017-11-22 08:48;0;0;""Belongs to us...by your Courtesy...only time will heal the pain you have caused us.LUOS... KALENJINS ...TURKANAS... all Of us are brothers...we share the same pain same frustration same tears and joy...While you roll in your car and eat meat!"";;;;""933210622560428032"";https://twitter.com/LomaronC/status/933210622560428032        "
";2017-11-21 11:58;0;0;""Hope you rigged all kikuyus and kalenjins to be in the first 38% slots  the rest of Kenyans we are content with the next 62% since they don't matter"";;;;""932895883871494144"";https://twitter.com/osanare/status/932895883871494144       "
";2017-11-20 20:18;0;0;""That is the only viable option we have  as a minority.Look the previous appointment in Jubilee admin  all are either Kikuyus or Kalenjins while sweepers or chairladies/men are other tribes is it that u have been paid to set the agenda.nosense https:// twitter.com/Javasbigambo/s tatus/932658247072436224 …"";;;;""932659331669086208"";https://twitter.com/DanteAngie1/status/932659331669086208     "
";2017-11-20 18:30;2;1;""The Kikuyus and Kalenjins are celebrating when all the other Kenyans are not. We can't force ourselves on them... http:// fb.me/7EIVebCa8"";;;;""932632357185773568"";https://twitter.com/ItsOsumoJnr/status/932632357185773568        "
";2017-11-20 12:00;1;3;""Dear Luos we might have lost our brothers and sisters and also the fight against impunity but let no one return the favour let all Kalenjins and Kikuyu in nyanza live their lives do not attack any of them they are out neighbours one day we will win this fight. #SupremeJudgment pic.twitter.com/tonpGRRpfn"";;;#SupremeJudgment;""932534050069336066"";https://twitter.com/JosephAwity/status/932534050069336066        "
";2017-11-20 11:14;0;0;""GOK - Government of kikuyu. #SupremeCourtJudgement Mungiki are in Police Uniform all over... Following Luos everywhere  A time is coming when Luos will be too busy to help them when Kalenjins will be slaughtering them in 2022. @dkmaraga Has Just Been Fixed as promised"";;@dkmaraga;#SupremeCourtJudgement;""932522598654709760"";https://twitter.com/Amollo10/status/932522598654709760       "
";2017-11-20 09:47;0;1;""My fellow Kalenjins are you seeing this!!! 2022 baada ta kurukwa tutakuwa the target. Something has to be done but the authorities are all compromised."";;;;""932500660381274114"";https://twitter.com/TheOnlyKirui/status/932500660381274114        "
";2017-11-19 22:54;1;4;""Kwani all this police are kalenjins Naona meno kama ya @kipmurkomen enlarge this pic and confirm. #Resist despots pic.twitter.com/TqwwHC6qEf"";;@kipmurkomen;#Resist;""932336321850421249"";https://twitter.com/surabiad/status/932336321850421249        "
";2017-11-19 21:39;0;0;""Just wondering if all police officers are kikuyus and kalenjins . If not  keep hoping that commands don't back fire."";;;;""932317459608195072"";https://twitter.com/L_Kitonga/status/932317459608195072       "
";2017-11-19 19:24;0;0;""Do you have evidence...to show its mungiki. Its not important who started it. When you are in a refugee camp it doesnt matter. Kikuyus will just be part of kenyans affected..luos luhyas kalenjins etc will all be affected...no single tribe will be spared in civil war..."";;;;""932283472013676544"";https://twitter.com/masterkiarie/status/932283472013676544        "
";2017-11-19 15:29;0;0;""As long as we love Kenya  we don't categorize ourselves as Luos  Kalenjins   Kikuyus  Kambas etc in terms of politics. Going this way is going back to 2007/08 which we all know it was though. Militias are trying to find loopholes to taint our country"";;;;""932224413084405760"";https://twitter.com/NgetichRodney/status/932224413084405760    "
";2017-11-19 13:24;0;0;""Because it's all about who is leading the country. And they are tribal based. Let me speak of Uhuru and Ruto. Ruto ndio kingmaker right? Therefore it's expected all Kalenjins follow him  right? And in return they want development even at the expense of the opposition."";;;;""932192768662876160"";https://twitter.com/Bosaya4/status/932192768662876160       "
";2017-11-19 12:49;1;0;""When William Ruto called NASA a militia group at CNN  Kalenjins at all corners especially his Nandi sub-tribe and Kipsigis are beating drumbeats of war that if kikuyus won't support him in 2022 it will be trouble. Kalee Militias #StopEthnicCleansing"";;;#StopEthnicCleansing;""932184068778807296"";https://twitter.com/LampardMutai/status/932184068778807296      "
";2017-11-19 12:04;0;0;""Good news I hope they are Kikuyus and kalenjins all"";;;;""932172817042305024"";https://twitter.com/wanjiruAnie/status/932172817042305024        "
";2017-11-19 10:23;0;0;""I don't care what you are posting  but remember the government you are proud of is a sweat of all tribes  Not Kikuyu and kalenjins a lone"";;;;""932147319952363520"";https://twitter.com/RichardOkode1/status/932147319952363520      "
";2017-11-19 09:17;0;0;""Who told you that there is hatred its all about injustice there are many kalenjins and kikuyus who don't support uhuru and ruto and believe its not about tribe"";;;;""932130781824278528"";https://twitter.com/KapRauji/status/932130781824278528      "
";2017-11-19 00:14;0;0;""Bradhe hii inataka tu clear thinkin.... Last ellection kikuyus and kalenjins clashed... U say the effect... Imaggin now they are in one team against we all know who   so think twice before provocking the sleepin lion"";;;;""931994103159689216"";https://twitter.com/hillaryhardy12/status/931994103159689216     "
";2017-11-18 22:25;0;14;""@RailaOdinga in baba ya kila mtu  there's no begging for inclusion in the people's republic! Don't be fooled by Jubilee  there are many Kikuyu's and Kalenjins who support the quest for democracy. We are all tired of corruption and impunity!"";;@RailaOdinga;;""931966570414399488"";https://twitter.com/LawJRho/status/931966570414399488      "
";2017-11-18 21:35;0;0;""Excactly we are tired of a failed regime everybody not all kalenjins and kikuyus are tribal slaves https:// twitter.com/naibeidennis2/ status/931745788438355968 …"";;;;""931954146013536258"";https://twitter.com/TingweJunior/status/931954146013536258       "
";2017-11-18 20:49;0;3;""@__RailaOdinga Replace Kenyans with kikuyus/ kalenjins ... All the other 40 tribes are at peace with them including my own swahilis"";;@__RailaOdinga;;""931942332945108992"";https://twitter.com/z_meggilo/status/931942332945108992        "
";2017-11-18 20:37;0;1;""All the people against your tweet are the stupid Kikuyu's and kalenjins ....supporters of illegitimately elected 'president'."";;;;""931939458559234049"";https://twitter.com/MayakaPolycap/status/931939458559234049        "
";2017-11-18 16:38;0;0;""This line of lord of poverty is a tired one. You call us poor when kalenjins are all over Nyanza selling milk and maize. We literally feed your people mongloid."";;;;""931879166626148352"";https://twitter.com/ayieko_nyakoyo/status/931879166626148352        "
";2017-11-17 23:09;0;1;""@JBoinnet @UKenyatta your police force (Service) is overworking. Kikuyu's and Kalenjins are celebrating the death of Luis one day it might be the other way Round. Let's all stand against police brutality #Nobody Deserves to Die pic.twitter.com/xIuef2Xv8w"";;@JBoinnet @UKenyatta;#Nobody;""931615334699638784"";https://twitter.com/yobrah254/status/931615334699638784        "
";2017-11-17 20:37;2;2;""#RailaReturns Most Kikuyus  a few Kalenjins and a few Somalis think that this thing is about one man raila and his ardent Luos. Wrong. It is only that Luos are more extroverted and more expressive. Otherwise all other Kenyans are solidly behind and cheer RAO on."";;;#RailaReturns;""931576942029103106"";https://twitter.com/Kalabata1/status/931576942029103106       "
";2017-11-17 20:22;0;0;""True Kalenjins are too humble to abuse  worst of all @RailaOdinga   You are just bringing shame by joining Murkomen who is struggling with a complex"";;@RailaOdinga;;""931573243512868864"";https://twitter.com/weyama_paul/status/931573243512868864      "
";2017-11-17 13:19;0;1;""That's why all Kikuyu's and kalenjins are filthy rich only opulence is found in central and rift valley no poverty stricken people in those areas after 3 presidents bn Kikuyu we would not expect poverty nd jiggers in central"";;;;""931466778173235200"";https://twitter.com/omollo_o/status/931466778173235200      "
";2017-11-17 10:04;0;3;""Thank God they are not kalenjins  they could have ran all the way past the police blocks"";;;;""931417764606234624"";https://twitter.com/emmanuel_mwanga/status/931417764606234624       "
";2017-11-16 22:25;0;2;""I think you meant kikuyu and Kalenjins are proud of their president. Not all kenyans are kikuyus or kales. Why go to Uganda or Tanzania yet we have a peoples republic of Kenya led by Raila? You should use your time stealing instead of bothering with the peoples republic."";;;;""931241920252272641"";https://twitter.com/matesobilachuki/status/931241920252272641        "
";2017-11-15 11:08;0;0;""Hahahahahahahaha look at it now. Who is abusive with insults. I dnt argue with feelings n abusive language. I tabled facts to be verified. I mentioned CEC as part of a fact I wanted you to see an example. I cannot name all the employees who are not Kalenjins ."";;;;""930709153739354112"";https://twitter.com/Hillarylem89/status/930709153739354112        "
";2017-11-14 15:16;0;0;""Secession? All I see is some power hungry politicians trying to consolidate other tribes against kikuyus and kalenjins . They've been trying too hard to paint a false picture that kikuyus and kalenjins think they are superior than other tribes"";;;;""930409095303192576"";https://twitter.com/Kinyua__/status/930409095303192576        "
";2017-11-14 10:24;0;2;""When you say Kalenjins   Nyadiga it's not all Kalenjins are that greedy. Some of us are sober to the core. #Resist"";;;#Resist;""930335563252731904"";https://twitter.com/Tueyedward/status/930335563252731904       "
";2017-11-14 09:33;0;0;""@nyandiga001   you clearly have zero chills. Once am done laughing  I'll bring it to your attention that there are some Kikuyus &a mp; Kalenjins who want the secession badly too. Not all Kyuks & Kales have been eating the #Nyama . Wengi wao wanameza mate like us"";;@nyandiga001;#Nyama;""930322743828021248"";https://twitter.com/Oyollo_V/status/930322743828021248      "
";2017-11-14 09:24;0;0;""So y' all are saying kikuyus and kalenjins are the ones against the secession bill? Fam I'd rather live in Kisumu where I know I'm better off than in my shagz in Nyeri."";;;;""930320481479266305"";https://twitter.com/GikonyoEA/status/930320481479266305        "
";2017-11-14 07:05;0;4;""My cents on this Secession Bill.. Tweeps be asking why Kikuyus and Kalenjins are bitter about it. Ati who will Kikuyus steal from? First of all   majority are doing honest business. Second  this is a symbiotic relationship  we need each other. No one is giving either favors."";;;;""930285567673282561"";https://twitter.com/wanjiru_njenga/status/930285567673282561     "
";2017-11-14 07:02;0;0;""A lame excuse by Atiende Omollo that Luos are poor because a Luo has never been a President .There are poor Kalenjins & poor Kikuyu.A President cannot empower people of his tribe at all . @AMLiveNTV @TrevorOmbija"";;@AMLiveNTV @TrevorOmbija;;""930284830155255810"";https://twitter.com/JOHNWACHIRAM/status/930284830155255810        "
";2017-11-14 06:03;4;9;""Kikuyus & Kalenjins are like impotent man who's wife becomes pregnant  he can't celebrate coz he knows the child isn't his. They should be celebrating about this SECESSION BILL by Kaluma. Good morning #RESIST they can ave Central Kenya for alternative presidency all we care."";;;#RESIST;""930269992431517696"";https://twitter.com/godmurcus/status/930269992431517696       "
";2017-11-13 20:46;0;13;""Do not generalize.Not all Kalenjins are for Uhuru"";;;;""930129848810524673"";https://twitter.com/Leahs_Daughter/status/930129848810524673        "
";2017-11-13 09:12;0;0;""Correction it’s not only a plot against you Mr President it’s a plot against GEMA as a community a replica of 2007 all tribes against Kikuyus but this time the Kalenjins  Somalis etc & are not in opposition"";;;;""929955218661478401"";https://twitter.com/SGatibaru/status/929955218661478401       "
";2017-11-11 17:09;0;1;""True. All are Nilotes. Luos - River/lake Nilotes Kalenjins - Highland Nilotes Maasai & Turkana - Plains Nilotes"";;;;""929350449072934917"";https://twitter.com/olyvyn/status/929350449072934917        "
";2017-11-11 15:00;0;0;""We are all important in this country. No tribe is superior  so let Kikuyus and Kalenjins learn to respect the remaining 42 tribes."";;;;""929317886719643648"";https://twitter.com/qmasai16/status/929317886719643648       "
";2017-11-11 07:16;0;0;""hon Rutto you are kalenjins man of all times go for it........."";;;;""929201181607460865"";https://twitter.com/RaymondKorir20/status/929201181607460865        "
";2017-11-10 17:28;0;0;""Great Kenyans conversing today. We have been living as brothers all along but this tribal politicians want to separate us. We have all been celebrating our athletes who are mostly Kalenjins   celebrating our football stars etc. Thanks Chege and Along'o."";;;;""928992886296862720"";https://twitter.com/Jimlangathusse1/status/928992886296862720       "
";2017-11-10 13:56;7;10;""If all tenders are going to bootlickers from either Kikuyu  Somali or kalenjins hence killing SMEs how can we raise enough taxes? pic.twitter.com/KyQL1pnntk"";;;;""928939539799842816"";https://twitter.com/WachiraDennis1/status/928939539799842816       "
";2017-11-09 17:06;0;8;""@DonaldBKipkorir is a brilliant kalenjin lawyer Issue of icc was matter of legal process based on evidences and facts not propaganda as you may want it to sound You are just petty and irrelevant to speak for kalenjins @WilliamsRuto maybe defacto but not all of us agree with him"";;@DonaldBKipkorir @WilliamsRuto;;""928624870212165632"";https://twitter.com/KiruiMkenya/status/928624870212165632        "
";2017-11-09 06:23;0;2;""And I once said that all kalenjins are functionally illiterate now you see their sort of reasoning my village mad man can do better."";;;;""928462957285138434"";https://twitter.com/PIUSOGOLA/status/928462957285138434        "
";2017-11-08 23:41;44;85;""The people killing Luos in Nyanza are all Kalenjins and Kikuyu policemen. Its a fact which is well documented. #Sidebar"";;;#Sidebar;""928361820640997376"";https://twitter.com/leemakwiny/status/928361820640997376        "
";2017-11-07 14:34;0;2;""Alex Mbugua is just a tailor for Kalenjins community. You are all going to be replaced by Kikuyu's.. Continue sleeping..."";;;;""927861921554018305"";https://twitter.com/MoneyllCash/status/927861921554018305        "
";2017-11-04 08:01;0;0;""let them expend no big deal...after all kalenjins are using mafuta ua ngombe ...tutaona waki export hizo products"";;;;""926675652111192065"";https://twitter.com/WashyOrwa/status/926675652111192065        "
";2017-11-02 15:28;0;0;""You are just as daft as all those that you support. Kalenjins PEV 2008. UHURU AND RUTO ARE MURDERERS"";;;;""926063449456685056"";https://twitter.com/Kojullucp1/status/926063449456685056        "
";2017-10-31 14:13;0;7;""These luo can provoke Kikuyu's all they want but wakiguza kalenjins   it will be worse.. Kales are lethal"";;;;""925319733599244288"";https://twitter.com/PhixxTonito/status/925319733599244288       "
";2017-10-30 12:33;0;0;""So u mean all those who voted are kiuks and kalenjins"";;;;""924932238977925121"";https://twitter.com/difret/status/924932238977925121        "
";2017-10-30 08:41;1;0;""@medianalystar kalenjins should understand Luo's got no issues with them all we are trying is to finish this poisonous regime"";;@medianalystar;;""924873909727645696"";https://twitter.com/Kathansojah/status/924873909727645696        "
";2017-10-29 12:15;0;1;""I have not of heard any Kalenjins or Lous flight each other. After All we are brothers by blood not just neighbours."";;;;""924565237877166085"";https://twitter.com/Esq_Nikolai/status/924565237877166085        "
";2017-10-27 20:32;0;0;""Kawangware one day all this will come back to you kalenjins keeping quite..we understand kikuyus are on revenge mision."";;;;""923965764318703616"";https://twitter.com/DrYatich/status/923965764318703616        "
";2017-10-27 18:47;0;0;""Kalenjins are in the middle of all this  They should pick a side now... Either join Revolution for change or Defend impunity #NowWeKnow"";;;#NowWeKnow;""923939276160733184"";https://twitter.com/sammy_monoo/status/923939276160733184       "
";2017-10-26 13:03;0;0;""be informed that KALENJINS and the GEMA. who are registered voters are more than 8m. Y' all nothing but a #LoudMinority"";;;#LoudMinority;""923490259995910145"";https://twitter.com/george_githi/status/923490259995910145        "
";2017-10-26 10:34;2;11;""#ElectionBoycottKE The Kalenjins are not with the Kikuyus. @UKenyatta save your people  of what good is it being hated by all communities?"";;@UKenyatta;#ElectionBoycottKE;""923452794551652353"";https://twitter.com/OdoyoDennis/status/923452794551652353       "
";2017-10-26 09:49;0;0;""So all Kikuyus and some Kalenjins are away voting  take advantage  these streets have never been safer!"";;;;""923441332978413568"";https://twitter.com/ghostcreative/status/923441332978413568      "
";2017-10-26 07:26;0;8;""include kalenjins  nandis maasais boranas kenyans from somali origin are all voting..not just kikuyuz.."";;;;""923405476875980800"";https://twitter.com/DWanjihia/status/923405476875980800    "
";2017-10-25 16:38;0;0;""Kikuyus  kalenjins and luo we are all Kenyans let's not allow polls t9 divide us.... we only have one Kenya let's not tear it apart"";;;;""923181880261861376"";https://twitter.com/francochiks62/status/923181880261861376       "
";2017-10-22 14:15;2;0;""Kalenjins attending Kikuyu prayers at Nakuru are lost because all songs are being sung in kikuyu ndia dialect"";;;;""922058708603072512"";https://twitter.com/grfoe/status/922058708603072512        "
";2017-10-22 02:50;0;2;""Kikuyu's and Kalenjins are poor  did u possibly want to mean majority bcoz not all are poor."";;;;""921886545686290432"";https://twitter.com/ThomasGitau/status/921886545686290432       "
";2017-10-19 15:23;0;1;""All are kalenjins"";;;;""920988751412781057"";https://twitter.com/CharlesPraiseAm/status/920988751412781057        "
";2017-10-19 12:13;0;1;""All are kalenjins"";;;;""920940950368727040"";https://twitter.com/AkashaCastro/status/920940950368727040        "
";2017-10-19 10:26;0;0;""All kalenjins belonging to the Talai clan(feared) from all parts of the country are also expected because this is their day."";;;;""920914099533438976"";https://twitter.com/denise_mrex/status/920914099533438976        "
";2017-10-18 19:10;0;0;""Kikuyus and kalenjins are not the majority. They can vote for all we care. They can even be given 1000 additional polling stattions."";;;;""920683623354945536"";https://twitter.com/matesobilachuki/status/920683623354945536        "
";2017-10-17 22:34;0;0;""@Chamgeifm1 @tiionykip jamgei jb nawatakia campus night all students of kalenjins wea there are wekea song ya sweestar material"";;@Chamgeifm1 @tiionykip;;""920372561501982721"";https://twitter.com/torokiat/status/920372561501982721        "
";2017-10-17 20:30;0;0;""Well said but do you walk the ? Or   are you a sycophant like all kalenjins ?"";;;;""920341263328694278"";https://twitter.com/oikojohn22/status/920341263328694278      "
";2017-10-14 18:22;0;0;""we are tired of kikuyu and kalenjins all over"";;;;""919221897275035650"";https://twitter.com/othigomartin/status/919221897275035650        "
";2017-10-14 10:37;0;0;""Let Kikuyus and Kalenjins stand up for Luos. Time for fence sitting is over. We are all Kenyans. https:// twitter.com/WuodMilkah/sta tus/918838667518644224 …"";;;;""919104802352713729"";https://twitter.com/matiko_nimo/status/919104802352713729        "
";2017-10-13 18:48;0;2;""KIKUYUS ARE ENEMIES OF OTHER KENYANS  ALL NEGATIVE COMMENTS ABOUT RAILA ARE FROM KIKUYUS N SOME KALENJINS"";;;;""918866118516801536"";https://twitter.com/CyprineO/status/918866118516801536       "
";2017-10-13 17:11;0;0;""he is better than all the jigger minded lawyers who are Kikuyus and kalenjins"";;;;""918841553300480000"";https://twitter.com/pheliranx/status/918841553300480000        "
";2017-10-12 22:15;79;71;""6. Nearly three-quarter of all Returning Officers are Kalenjins and Kikuyus. Because they deserve it? #ReturningOfficersScam"";;;#ReturningOfficersScam;""918555813685407744"";https://twitter.com/Disembe/status/918555813685407744        "
";2017-10-12 09:09;0;0;""Not all Kikuyus are president; Not all Kalenjins are DP. While you feasted on chicken & ugali yesterday  a Kikuyu Slept hungry somewhere."";;;;""918357939722825729"";https://twitter.com/WaNduta8/status/918357939722825729       "
";2017-10-11 23:18;0;0;""The reason why they won't kill us all is that we are intelligent they fear remaining behind with fools and thieves ie kalenjins and kikuyus"";;;;""918209297506545665"";https://twitter.com/KwachRapemo/status/918209297506545665       "
";2017-10-11 13:33;0;0;""Kalenjins support Uhuru and think Ruto will be supported by Kikuyus. All of you are tissue papers.Ruto is waiting to b dumped.Ekuru Aukot"";;;;""918061997371088897"";https://twitter.com/MoneyllCash/status/918061997371088897        "
";2017-10-11 13:31;0;0;""Kalenjins support Uhuru and think Ruto will be supported by Kikuyus in 2022 race. All of you are tissue papers.Ruto is waiting to b dumped."";;;;""918061566918086656"";https://twitter.com/MoneyllCash/status/918061566918086656        "
";2017-10-10 15:18;0;0;""#NASAPG kikuyus think this kenya bado ni yao. Wasahau Ruto finished all your politicians -you are gone.That govt is controlled by kalenjins"";;;#NASAPG;""917726024842072066"";https://twitter.com/eugenesarry/status/917726024842072066        "
";2017-10-07 13:30;0;0;""Redistribute all RO across all tribes....wacheni hiyo mchezo mlifanya as if only Kalenjins are the only people who can make Ro in western"";;;;""916611609719689221"";https://twitter.com/nyarsteve/status/916611609719689221        "
";2017-10-04 22:16;0;0;""Why is it tht all R. O in western counties are all kalenjins ."";;;;""915656874766331905"";https://twitter.com/kn_mandela/status/915656874766331905        "
";2017-10-04 22:14;0;0;""@LiveJkl why is it that all the returning officers in western counties ie bungoma kakamega and vihiga are all kalenjins ."";;@LiveJkl;;""915656437954760704"";https://twitter.com/kn_mandela/status/915656437954760704        "
";2017-10-04 20:05;0;2;""""University of Nairobi"" not all kalenjins are radicalised  i stand here strong to remove thieves from our system.for more jokes sms........."";;;;""915623819511042048"";https://twitter.com/DrYatich/status/915623819511042048       "
";2017-10-03 21:12;0;0;""@IEBCKenya Is it possible to for me as a voter to know the names of the Returnig Officers. Am told all of RO in western are Kalenjins ."";;@IEBCKenya;;""915278513212674049"";https://twitter.com/Masinde91Paul/status/915278513212674049        "
";2017-10-02 19:40;0;0;""Wakenya kikuyu and kalenjins ?We are not tired at all"";;;;""914892735252975616"";https://twitter.com/2018bosslady/status/914892735252975616        "
";2017-10-01 14:58;0;0;""@MigunaMiguna meant the rest of Kenyans excluding a few Kalenjins and nearly ALL kyuks  who are the ONLY people supporting UHURUTO"";;@MigunaMiguna;;""914459451238879232"";https://twitter.com/_bribe/status/914459451238879232       "
";2017-09-29 16:40;0;0;""All tribes are inclusive in the term Kenyans not only Gema or kalenjins"";;;;""913760395508146176"";https://twitter.com/danryza1/status/913760395508146176        "
";2017-09-28 22:17;0;0;"""" @kipmurkomen : We are ready to consult all Kenyans but we won't accept threats and intimidation@meaning all kalenjins &kikuyus?"";;@kipmurkomen @meaning;;""913482711951659009"";https://twitter.com/BenOgai342/status/913482711951659009        "
";2017-09-26 22:36;0;0;""Kenya belongs to Kikuyus & Kalenjins   all others are slaves  only Kikuyus are allowed to rule- Uhuru Kenyatta."";;;;""912762738555973633"";https://twitter.com/Sevenupplus/status/912762738555973633      "
";2017-09-26 22:07;0;0;""Ask urself why all kikuyusn kalenjins are jittery of a reformed iebc    do u think u still need the rest of the nation?"";;;;""912755605064097794"";https://twitter.com/GenAgoi2/status/912755605064097794    "
";2017-09-25 07:24;2;3;""And all Kikuyus and kalenjins are the most partisan ever   who only think it is them who understands everything unlike other Kenyans"";;;;""912170888434475008"";https://twitter.com/koobatiso/status/912170888434475008       "
";2017-09-22 21:23;0;1;""@RailaOdinga @WChebukati @ezraCHILOBA we need to explain why all Returning officers are kalenjins maybe to abet rigging all must be removed"";;@RailaOdinga @WChebukati @ezraCHILOBA;;""911294789781524482"";https://twitter.com/Gracendunge1/status/911294789781524482        "
